,ENSEMBL_ID
7735,ENSG00000176986
7736,ENSG00000176994
7737,ENSG00000177000
7738,ENSG00000177030
7739,ENSG00000177034
7740,ENSG00000177042
7741,ENSG00000177045
7742,ENSG00000177051
7743,ENSG00000177054
7744,ENSG00000177058
7745,ENSG00000177082
7746,ENSG00000177084
7747,ENSG00000177105
7748,ENSG00000177106
7749,ENSG00000177150
7750,ENSG00000177156
7751,ENSG00000177169
7752,ENSG00000177189
7753,ENSG00000177192
7754,ENSG00000177200
7755,ENSG00000177225
7756,ENSG00000177239
7757,ENSG00000177302
7758,ENSG00000177303
7759,ENSG00000177311
7760,ENSG00000177352
7761,ENSG00000177374
7762,ENSG00000177380
7763,ENSG00000177383
7764,ENSG00000177409
7765,ENSG00000177425
7766,ENSG00000177426
7767,ENSG00000177427
7768,ENSG00000177463
7769,ENSG00000177469
7770,ENSG00000177479
7771,ENSG00000177485
7772,ENSG00000177542
7773,ENSG00000177548
7774,ENSG00000177556
7775,ENSG00000177565
7776,ENSG00000177575
7777,ENSG00000177576
7778,ENSG00000177595
7779,ENSG00000177600
7780,ENSG00000177606
7781,ENSG00000177613
7782,ENSG00000177628
7783,ENSG00000177646
7784,ENSG00000177666
7785,ENSG00000177674
7786,ENSG00000177683
7787,ENSG00000177685
7788,ENSG00000177697
7789,ENSG00000177700
7790,ENSG00000177706
7791,ENSG00000177707
7792,ENSG00000177728
7793,ENSG00000177731
7794,ENSG00000177732
7795,ENSG00000177733
7796,ENSG00000177830
7797,ENSG00000177853
7798,ENSG00000177854
7799,ENSG00000177868
7800,ENSG00000177879
7801,ENSG00000177885
7802,ENSG00000177888
7803,ENSG00000177889
7804,ENSG00000177917
7805,ENSG00000177946
7806,ENSG00000177951
7807,ENSG00000177954
7808,ENSG00000177963
7809,ENSG00000177971
7810,ENSG00000177981
7811,ENSG00000177989
7812,ENSG00000178026
7813,ENSG00000178028
7814,ENSG00000178035
7815,ENSG00000178038
7816,ENSG00000178057
7817,ENSG00000178074
7818,ENSG00000178075
7819,ENSG00000178078
7820,ENSG00000178096
7821,ENSG00000178104
7822,ENSG00000178105
7823,ENSG00000178127
7824,ENSG00000178149
7825,ENSG00000178177
7826,ENSG00000178184
7827,ENSG00000178188
7828,ENSG00000178202
7829,ENSG00000178209
7830,ENSG00000178234
7831,ENSG00000178252
7832,ENSG00000178307
7833,ENSG00000178338
7834,ENSG00000178381
7835,ENSG00000178385
7836,ENSG00000178397
7837,ENSG00000178425
7838,ENSG00000178449
7839,ENSG00000178467
7840,ENSG00000178498
7841,ENSG00000178537
7842,ENSG00000178567
7843,ENSG00000178573
7844,ENSG00000178585
7845,ENSG00000178605
7846,ENSG00000178607
7847,ENSG00000178685
7848,ENSG00000178691
7849,ENSG00000178694
7850,ENSG00000178695
7851,ENSG00000178700
7852,ENSG00000178718
7853,ENSG00000178719
7854,ENSG00000178741
7855,ENSG00000178761
7856,ENSG00000178764
7857,ENSG00000178802
7858,ENSG00000178809
7859,ENSG00000178814
7860,ENSG00000178896
7861,ENSG00000178904
7862,ENSG00000178913
7863,ENSG00000178921
7864,ENSG00000178922
7865,ENSG00000178927
7866,ENSG00000178950
7867,ENSG00000178951
7868,ENSG00000178952
7869,ENSG00000178966
7870,ENSG00000178971
7871,ENSG00000178974
7872,ENSG00000178980
7873,ENSG00000178982
7874,ENSG00000178988
7875,ENSG00000178996
7876,ENSG00000178999
7877,ENSG00000179010
7878,ENSG00000179021
7879,ENSG00000179029
7880,ENSG00000179041
7881,ENSG00000179051
7882,ENSG00000179085
7883,ENSG00000179091
7884,ENSG00000179115
7885,ENSG00000179119
7886,ENSG00000179134
7887,ENSG00000179144
7888,ENSG00000179151
7889,ENSG00000179152
7890,ENSG00000179163
7891,ENSG00000179195
7892,ENSG00000179218
7893,ENSG00000179222
7894,ENSG00000179262
7895,ENSG00000179271
7896,ENSG00000179295
7897,ENSG00000179304
7898,ENSG00000179335
7899,ENSG00000179344
7900,ENSG00000179364
7901,ENSG00000179387
7902,ENSG00000179403
7903,ENSG00000179409
7904,ENSG00000179431
7905,ENSG00000179456
7906,ENSG00000179526
7907,ENSG00000179562
7908,ENSG00000179583
7909,ENSG00000179604
7910,ENSG00000179632
7911,ENSG00000179715
7912,ENSG00000179776
7913,ENSG00000179820
7914,ENSG00000179832
7915,ENSG00000179833
7916,ENSG00000179862
7917,ENSG00000179889
7918,ENSG00000179912
7919,ENSG00000179918
7920,ENSG00000179922
7921,ENSG00000179933
7922,ENSG00000179943
7923,ENSG00000179950
7924,ENSG00000179958
7925,ENSG00000179981
7926,ENSG00000179988
7927,ENSG00000180008
7928,ENSG00000180011
7929,ENSG00000180035
7930,ENSG00000180089
7931,ENSG00000180098
7932,ENSG00000180104
7933,ENSG00000180182
7934,ENSG00000180185
7935,ENSG00000180198
7936,ENSG00000180228
7937,ENSG00000180233
7938,ENSG00000180304
7939,ENSG00000180329
7940,ENSG00000180346
7941,ENSG00000180353
7942,ENSG00000180357
7943,ENSG00000180370
7944,ENSG00000180376
7945,ENSG00000180398
7946,ENSG00000180425
7947,ENSG00000180488
7948,ENSG00000180530
7949,ENSG00000180628
7950,ENSG00000180694
7951,ENSG00000180773
7952,ENSG00000180776
7953,ENSG00000180817
7954,ENSG00000180822
7955,ENSG00000180879
7956,ENSG00000180881
7957,ENSG00000180891
7958,ENSG00000180900
7959,ENSG00000180901
7960,ENSG00000180902
7961,ENSG00000180917
7962,ENSG00000180953
7963,ENSG00000180957
7964,ENSG00000180964
7965,ENSG00000180979
7966,ENSG00000180992
7967,ENSG00000181019
7968,ENSG00000181026
7969,ENSG00000181027
7970,ENSG00000181029
7971,ENSG00000181035
7972,ENSG00000181038
7973,ENSG00000181045
7974,ENSG00000181061
7975,ENSG00000181090
7976,ENSG00000181104
7977,ENSG00000181163
7978,ENSG00000181191
7979,ENSG00000181192
7980,ENSG00000181220
7981,ENSG00000181274
7982,ENSG00000181284
7983,ENSG00000181315
7984,ENSG00000181381
7985,ENSG00000181396
7986,ENSG00000181404
7987,ENSG00000181444
7988,ENSG00000181458
7989,ENSG00000181467
7990,ENSG00000181472
7991,ENSG00000181481
7992,ENSG00000181513
7993,ENSG00000181523
7994,ENSG00000181555
7995,ENSG00000181588
7996,ENSG00000181610
7997,ENSG00000181625
7998,ENSG00000181638
7999,ENSG00000181666
8000,ENSG00000181704
8001,ENSG00000181722
8002,ENSG00000181744
8003,ENSG00000181788
8004,ENSG00000181789
8005,ENSG00000181817
8006,ENSG00000181830
8007,ENSG00000181852
8008,ENSG00000181894
8009,ENSG00000181896
8010,ENSG00000181904
8011,ENSG00000181915
8012,ENSG00000181924
8013,ENSG00000181929
8014,ENSG00000181938
8015,ENSG00000181982
8016,ENSG00000181991
8017,ENSG00000182004
8018,ENSG00000182022
8019,ENSG00000182054
8020,ENSG00000182087
8021,ENSG00000182095
8022,ENSG00000182108
8023,ENSG00000182117
8024,ENSG00000182118
8025,ENSG00000182134
8026,ENSG00000182149
8027,ENSG00000182154
8028,ENSG00000182173
8029,ENSG00000182179
8030,ENSG00000182180
8031,ENSG00000182185
8032,ENSG00000182195
8033,ENSG00000182196
8034,ENSG00000182197
8035,ENSG00000182199
8036,ENSG00000182208
8037,ENSG00000182220
8038,ENSG00000182224
8039,ENSG00000182240
8040,ENSG00000182247
8041,ENSG00000182287
8042,ENSG00000182307
8043,ENSG00000182310
8044,ENSG00000182325
8045,ENSG00000182326
8046,ENSG00000182359
8047,ENSG00000182362
8048,ENSG00000182372
8049,ENSG00000182378
8050,ENSG00000182400
8051,ENSG00000182446
8052,ENSG00000182473
8053,ENSG00000182481
8054,ENSG00000182492
8055,ENSG00000182511
8056,ENSG00000182512
8057,ENSG00000182518
8058,ENSG00000182534
8059,ENSG00000182541
8060,ENSG00000182544
8061,ENSG00000182551
8062,ENSG00000182552
8063,ENSG00000182568
8064,ENSG00000182578
8065,ENSG00000182606
8066,ENSG00000182621
8067,ENSG00000182628
8068,ENSG00000182670
8069,ENSG00000182685
8070,ENSG00000182704
8071,ENSG00000182712
8072,ENSG00000182718
8073,ENSG00000182749
8074,ENSG00000182768
8075,ENSG00000182774
8076,ENSG00000182809
8077,ENSG00000182810
8078,ENSG00000182827
8079,ENSG00000182831
8080,ENSG00000182853
8081,ENSG00000182858
8082,ENSG00000182871
8083,ENSG00000182872
8084,ENSG00000182899
8085,ENSG00000182903
8086,ENSG00000182919
8087,ENSG00000182923
8088,ENSG00000182934
8089,ENSG00000182944
8090,ENSG00000182952
8091,ENSG00000182973
8092,ENSG00000182979
8093,ENSG00000182985
8094,ENSG00000182986
8095,ENSG00000183010
8096,ENSG00000183011
8097,ENSG00000183020
8098,ENSG00000183048
8099,ENSG00000183049
8100,ENSG00000183054
8101,ENSG00000183060
8102,ENSG00000183077
8103,ENSG00000183087
8104,ENSG00000183111
8105,ENSG00000183137
8106,ENSG00000183155
8107,ENSG00000183161
8108,ENSG00000183172
8109,ENSG00000183207
8110,ENSG00000183208
8111,ENSG00000183255
8112,ENSG00000183258
8113,ENSG00000183281
8114,ENSG00000183283
8115,ENSG00000183291
8116,ENSG00000183311
8117,ENSG00000183323
8118,ENSG00000183336
8119,ENSG00000183337
8120,ENSG00000183340
8121,ENSG00000183354
8122,ENSG00000183386
8123,ENSG00000183397
8124,ENSG00000183401
8125,ENSG00000183426
8126,ENSG00000183431
8127,ENSG00000183474
8128,ENSG00000183486
8129,ENSG00000183495
8130,ENSG00000183513
8131,ENSG00000183520
8132,ENSG00000183527
8133,ENSG00000183569
8134,ENSG00000183574
8135,ENSG00000183576
8136,ENSG00000183579
8137,ENSG00000183597
8138,ENSG00000183605
8139,ENSG00000183615
8140,ENSG00000183617
8141,ENSG00000183621
8142,ENSG00000183624
8143,ENSG00000183628
8144,ENSG00000183648
8145,ENSG00000183665
8146,ENSG00000183684
8147,ENSG00000183688
8148,ENSG00000183696
8149,ENSG00000183718
8150,ENSG00000183722
8151,ENSG00000183723
8152,ENSG00000183726
8153,ENSG00000183735
8154,ENSG00000183741
8155,ENSG00000183751
8156,ENSG00000183762
8157,ENSG00000183765
8158,ENSG00000183779
8159,ENSG00000183808
8160,ENSG00000183826
8161,ENSG00000183828
8162,ENSG00000183864
8163,ENSG00000183889
8164,ENSG00000183891
8165,ENSG00000183943
8166,ENSG00000183955
8167,ENSG00000183963
8168,ENSG00000183978
8169,ENSG00000184007
8170,ENSG00000184009
8171,ENSG00000184014
8172,ENSG00000184047
8173,ENSG00000184056
8174,ENSG00000184060
8175,ENSG00000184076
8176,ENSG00000184083
8177,ENSG00000184110
8178,ENSG00000184113
8179,ENSG00000184154
8180,ENSG00000184162
8181,ENSG00000184164
8182,ENSG00000184178
8183,ENSG00000184182
8184,ENSG00000184203
8185,ENSG00000184205
8186,ENSG00000184206
8187,ENSG00000184207
8188,ENSG00000184209
8189,ENSG00000184216
8190,ENSG00000184220
8191,ENSG00000184227
8192,ENSG00000184232
8193,ENSG00000184277
8194,ENSG00000184281
8195,ENSG00000184381
8196,ENSG00000184402
8197,ENSG00000184428
8198,ENSG00000184432
8199,ENSG00000184436
8200,ENSG00000184445
8201,ENSG00000184465
8202,ENSG00000184470
8203,ENSG00000184481
8204,ENSG00000184489
8205,ENSG00000184494
8206,ENSG00000184497
8207,ENSG00000184500
8208,ENSG00000184508
8209,ENSG00000184517
8210,ENSG00000184557
8211,ENSG00000184575
8212,ENSG00000184588
8213,ENSG00000184602
8214,ENSG00000184634
8215,ENSG00000184677
8216,ENSG00000184708
8217,ENSG00000184730
8218,ENSG00000184743
8219,ENSG00000184752
8220,ENSG00000184787
8221,ENSG00000184831
8222,ENSG00000184840
8223,ENSG00000184857
8224,ENSG00000184863
8225,ENSG00000184887
8226,ENSG00000184900
8227,ENSG00000184903
8228,ENSG00000184916
8229,ENSG00000184922
8230,ENSG00000184924
8231,ENSG00000184939
8232,ENSG00000184967
8233,ENSG00000184979
8234,ENSG00000184983
8235,ENSG00000184990
8236,ENSG00000184992
8237,ENSG00000185000
8238,ENSG00000185009
8239,ENSG00000185015
8240,ENSG00000185019
8241,ENSG00000185022
8242,ENSG00000185024
8243,ENSG00000185033
8244,ENSG00000185043
8245,ENSG00000185049
8246,ENSG00000185085
8247,ENSG00000185088
8248,ENSG00000185090
8249,ENSG00000185104
8250,ENSG00000185112
8251,ENSG00000185115
8252,ENSG00000185122
8253,ENSG00000185127
8254,ENSG00000185129
8255,ENSG00000185158
8256,ENSG00000185163
8257,ENSG00000185164
8258,ENSG00000185187
8259,ENSG00000185189
8260,ENSG00000185201
8261,ENSG00000185215
8262,ENSG00000185219
8263,ENSG00000185222
8264,ENSG00000185236
8265,ENSG00000185246
8266,ENSG00000185262
8267,ENSG00000185291
8268,ENSG00000185298
8269,ENSG00000185305
8270,ENSG00000185324
8271,ENSG00000185339
8272,ENSG00000185340
8273,ENSG00000185344
8274,ENSG00000185347
8275,ENSG00000185359
8276,ENSG00000185361
8277,ENSG00000185379
8278,ENSG00000185404
8279,ENSG00000185414
8280,ENSG00000185420
8281,ENSG00000185432
8282,ENSG00000185437
8283,ENSG00000185442
8284,ENSG00000185453
8285,ENSG00000185475
8286,ENSG00000185482
8287,ENSG00000185499
8288,ENSG00000185504
8289,ENSG00000185507
8290,ENSG00000185513
8291,ENSG00000185515
8292,ENSG00000185551
8293,ENSG00000185585
8294,ENSG00000185591
8295,ENSG00000185608
8296,ENSG00000185619
8297,ENSG00000185624
8298,ENSG00000185627
8299,ENSG00000185630
8300,ENSG00000185633
8301,ENSG00000185650
8302,ENSG00000185651
8303,ENSG00000185658
8304,ENSG00000185670
8305,ENSG00000185716
8306,ENSG00000185721
8307,ENSG00000185722
8308,ENSG00000185728
8309,ENSG00000185730
8310,ENSG00000185745
8311,ENSG00000185753
8312,ENSG00000185787
8313,ENSG00000185798
8314,ENSG00000185800
8315,ENSG00000185803
8316,ENSG00000185808
8317,ENSG00000185813
8318,ENSG00000185825
8319,ENSG00000185829
8320,ENSG00000185838
8321,ENSG00000185862
8322,ENSG00000185864
8323,ENSG00000185880
8324,ENSG00000185883
8325,ENSG00000185885
8326,ENSG00000185896
8327,ENSG00000185909
8328,ENSG00000185917
8329,ENSG00000185920
8330,ENSG00000185946
8331,ENSG00000185950
8332,ENSG00000185963
8333,ENSG00000185973
8334,ENSG00000185989
8335,ENSG00000186001
8336,ENSG00000186010
8337,ENSG00000186017
8338,ENSG00000186020
8339,ENSG00000186088
8340,ENSG00000186104
8341,ENSG00000186106
8342,ENSG00000186111
8343,ENSG00000186130
8344,ENSG00000186141
8345,ENSG00000186153
8346,ENSG00000186166
8347,ENSG00000186174
8348,ENSG00000186184
8349,ENSG00000186187
8350,ENSG00000186222
8351,ENSG00000186230
8352,ENSG00000186260
8353,ENSG00000186283
8354,ENSG00000186298
8355,ENSG00000186318
8356,ENSG00000186340
8357,ENSG00000186350
8358,ENSG00000186352
8359,ENSG00000186376
8360,ENSG00000186395
8361,ENSG00000186416
8362,ENSG00000186432
8363,ENSG00000186448
8364,ENSG00000186468
8365,ENSG00000186469
8366,ENSG00000186470
8367,ENSG00000186480
8368,ENSG00000186501
8369,ENSG00000186517
8370,ENSG00000186523
8371,ENSG00000186566
8372,ENSG00000186575
8373,ENSG00000186577
8374,ENSG00000186591
8375,ENSG00000186625
8376,ENSG00000186635
8377,ENSG00000186654
8378,ENSG00000186660
8379,ENSG00000186665
8380,ENSG00000186687
8381,ENSG00000186716
8382,ENSG00000186787
8383,ENSG00000186812
8384,ENSG00000186814
8385,ENSG00000186815
8386,ENSG00000186834
8387,ENSG00000186866
8388,ENSG00000186908
8389,ENSG00000186918
8390,ENSG00000186951
8391,ENSG00000187017
8392,ENSG00000187024
8393,ENSG00000187049
8394,ENSG00000187051
8395,ENSG00000187079
8396,ENSG00000187091
8397,ENSG00000187109
8398,ENSG00000187118
8399,ENSG00000187147
8400,ENSG00000187164
8401,ENSG00000187186
8402,ENSG00000187189
8403,ENSG00000187193
8404,ENSG00000187231
8405,ENSG00000187239
8406,ENSG00000187244
8407,ENSG00000187288
8408,ENSG00000187325
8409,ENSG00000187446
8410,ENSG00000187474
8411,ENSG00000187479
8412,ENSG00000187498
8413,ENSG00000187513
8414,ENSG00000187514
8415,ENSG00000187522
8416,ENSG00000187531
8417,ENSG00000187535
8418,ENSG00000187555
8419,ENSG00000187601
8420,ENSG00000187605
8421,ENSG00000187607
8422,ENSG00000187609
8423,ENSG00000187624
8424,ENSG00000187630
8425,ENSG00000187678
8426,ENSG00000187713
8427,ENSG00000187735
8428,ENSG00000187736
8429,ENSG00000187741
8430,ENSG00000187742
8431,ENSG00000187764
8432,ENSG00000187778
8433,ENSG00000187824
8434,ENSG00000187838
8435,ENSG00000187840
8436,ENSG00000187866
8437,ENSG00000187954
8438,ENSG00000187955
8439,ENSG00000187961
8440,ENSG00000187994
8441,ENSG00000188021
8442,ENSG00000188026
8443,ENSG00000188042
8444,ENSG00000188070
8445,ENSG00000188130
8446,ENSG00000188157
8447,ENSG00000188186
8448,ENSG00000188191
8449,ENSG00000188215
8450,ENSG00000188223
8451,ENSG00000188229
8452,ENSG00000188234
8453,ENSG00000188243
8454,ENSG00000188283
8455,ENSG00000188290
8456,ENSG00000188313
8457,ENSG00000188315
8458,ENSG00000188321
8459,ENSG00000188342
8460,ENSG00000188352
8461,ENSG00000188372
8462,ENSG00000188404
8463,ENSG00000188419
8464,ENSG00000188428
8465,ENSG00000188483
8466,ENSG00000188493
8467,ENSG00000188529
8468,ENSG00000188549
8469,ENSG00000188554
8470,ENSG00000188559
8471,ENSG00000188603
8472,ENSG00000188612
8473,ENSG00000188641
8474,ENSG00000188643
8475,ENSG00000188647
8476,ENSG00000188677
8477,ENSG00000188690
8478,ENSG00000188706
8479,ENSG00000188725
8480,ENSG00000188732
8481,ENSG00000188735
8482,ENSG00000188739
8483,ENSG00000188747
8484,ENSG00000188783
8485,ENSG00000188785
8486,ENSG00000188807
8487,ENSG00000188811
8488,ENSG00000188820
8489,ENSG00000188846
8490,ENSG00000188878
8491,ENSG00000188895
8492,ENSG00000188917
8493,ENSG00000188938
8494,ENSG00000188976
8495,ENSG00000188986
8496,ENSG00000188994
8497,ENSG00000188997
8498,ENSG00000189007
8499,ENSG00000189042
8500,ENSG00000189043
8501,ENSG00000189046
8502,ENSG00000189050
8503,ENSG00000189058
8504,ENSG00000189067
8505,ENSG00000189077
8506,ENSG00000189079
8507,ENSG00000189091
8508,ENSG00000189114
8509,ENSG00000189129
8510,ENSG00000189144
8511,ENSG00000189159
8512,ENSG00000189171
8513,ENSG00000189180
8514,ENSG00000189221
8515,ENSG00000189241
8516,ENSG00000189266
8517,ENSG00000189283
8518,ENSG00000189306
8519,ENSG00000189308
8520,ENSG00000189319
8521,ENSG00000189339
8522,ENSG00000189366
8523,ENSG00000189376
8524,ENSG00000189403
8525,ENSG00000189409
8526,ENSG00000196072
8527,ENSG00000196083
8528,ENSG00000196116
8529,ENSG00000196123
8530,ENSG00000196126
8531,ENSG00000196139
8532,ENSG00000196141
8533,ENSG00000196150
8534,ENSG00000196151
8535,ENSG00000196154
8536,ENSG00000196177
8537,ENSG00000196182
8538,ENSG00000196187
8539,ENSG00000196199
8540,ENSG00000196214
8541,ENSG00000196220
8542,ENSG00000196233
8543,ENSG00000196235
8544,ENSG00000196236
8545,ENSG00000196262
8546,ENSG00000196267
8547,ENSG00000196268
8548,ENSG00000196275
8549,ENSG00000196284
8550,ENSG00000196290
8551,ENSG00000196313
8552,ENSG00000196323
8553,ENSG00000196329
8554,ENSG00000196352
8555,ENSG00000196363
8556,ENSG00000196365
8557,ENSG00000196367
8558,ENSG00000196369
8559,ENSG00000196372
8560,ENSG00000196378
8561,ENSG00000196387
8562,ENSG00000196388
8563,ENSG00000196396
8564,ENSG00000196405
8565,ENSG00000196411
8566,ENSG00000196419
8567,ENSG00000196422
8568,ENSG00000196428
8569,ENSG00000196436
8570,ENSG00000196440
8571,ENSG00000196449
8572,ENSG00000196453
8573,ENSG00000196455
8574,ENSG00000196458
8575,ENSG00000196459
8576,ENSG00000196465
8577,ENSG00000196470
8578,ENSG00000196476
8579,ENSG00000196497
8580,ENSG00000196498
8581,ENSG00000196502
8582,ENSG00000196504
8583,ENSG00000196505
8584,ENSG00000196507
8585,ENSG00000196510
8586,ENSG00000196511
8587,ENSG00000196526
8588,ENSG00000196531
8589,ENSG00000196535
8590,ENSG00000196544
8591,ENSG00000196547
8592,ENSG00000196562
8593,ENSG00000196576
8594,ENSG00000196586
8595,ENSG00000196588
8596,ENSG00000196591
8597,ENSG00000196605
8598,ENSG00000196628
8599,ENSG00000196636
8600,ENSG00000196642
8601,ENSG00000196652
8602,ENSG00000196655
8603,ENSG00000196670
8604,ENSG00000196678
8605,ENSG00000196683
8606,ENSG00000196693
8607,ENSG00000196704
8608,ENSG00000196705
8609,ENSG00000196712
8610,ENSG00000196715
8611,ENSG00000196730
8612,ENSG00000196735
8613,ENSG00000196739
8614,ENSG00000196743
8615,ENSG00000196757
8616,ENSG00000196776
8617,ENSG00000196781
8618,ENSG00000196792
8619,ENSG00000196812
8620,ENSG00000196814
8621,ENSG00000196821
8622,ENSG00000196839
8623,ENSG00000196843
8624,ENSG00000196850
8625,ENSG00000196873
8626,ENSG00000196878
8627,ENSG00000196914
8628,ENSG00000196923
8629,ENSG00000196924
8630,ENSG00000196937
8631,ENSG00000196943
8632,ENSG00000196950
8633,ENSG00000196954
8634,ENSG00000196961
8635,ENSG00000196967
8636,ENSG00000196968
8637,ENSG00000196975
8638,ENSG00000196976
8639,ENSG00000196981
8640,ENSG00000196998
8641,ENSG00000197006
8642,ENSG00000197008
8643,ENSG00000197013
8644,ENSG00000197019
8645,ENSG00000197024
8646,ENSG00000197037
8647,ENSG00000197043
8648,ENSG00000197045
8649,ENSG00000197050
8650,ENSG00000197056
8651,ENSG00000197062
8652,ENSG00000197063
8653,ENSG00000197070
8654,ENSG00000197077
8655,ENSG00000197081
8656,ENSG00000197102
8657,ENSG00000197111
8658,ENSG00000197114
8659,ENSG00000197119
8660,ENSG00000197122
8661,ENSG00000197136
8662,ENSG00000197142
8663,ENSG00000197150
8664,ENSG00000197157
8665,ENSG00000197162
8666,ENSG00000197170
8667,ENSG00000197183
8668,ENSG00000197217
8669,ENSG00000197223
8670,ENSG00000197226
8671,ENSG00000197249
8672,ENSG00000197256
8673,ENSG00000197265
8674,ENSG00000197296
8675,ENSG00000197302
8676,ENSG00000197312
8677,ENSG00000197321
8678,ENSG00000197323
8679,ENSG00000197324
8680,ENSG00000197329
8681,ENSG00000197343
8682,ENSG00000197345
8683,ENSG00000197363
8684,ENSG00000197372
8685,ENSG00000197375
8686,ENSG00000197381
8687,ENSG00000197386
8688,ENSG00000197405
8689,ENSG00000197417
8690,ENSG00000197429
8691,ENSG00000197442
8692,ENSG00000197448
8693,ENSG00000197451
8694,ENSG00000197457
8695,ENSG00000197461
8696,ENSG00000197483
8697,ENSG00000197496
8698,ENSG00000197498
8699,ENSG00000197530
8700,ENSG00000197548
8701,ENSG00000197555
8702,ENSG00000197562
8703,ENSG00000197563
8704,ENSG00000197568
8705,ENSG00000197579
8706,ENSG00000197586
8707,ENSG00000197603
8708,ENSG00000197608
8709,ENSG00000197619
8710,ENSG00000197622
8711,ENSG00000197629
8712,ENSG00000197694
8713,ENSG00000197696
8714,ENSG00000197712
8715,ENSG00000197713
8716,ENSG00000197724
8717,ENSG00000197728
8718,ENSG00000197746
8719,ENSG00000197747
8720,ENSG00000197756
8721,ENSG00000197763
8722,ENSG00000197771
8723,ENSG00000197774
8724,ENSG00000197780
8725,ENSG00000197782
8726,ENSG00000197785
8727,ENSG00000197798
8728,ENSG00000197808
8729,ENSG00000197818
8730,ENSG00000197841
8731,ENSG00000197857
8732,ENSG00000197858
8733,ENSG00000197863
8734,ENSG00000197879
8735,ENSG00000197885
8736,ENSG00000197892
8737,ENSG00000197894
8738,ENSG00000197905
8739,ENSG00000197912
8740,ENSG00000197930
8741,ENSG00000197943
8742,ENSG00000197948
8743,ENSG00000197956
8744,ENSG00000197958
8745,ENSG00000197961
8746,ENSG00000197965
8747,ENSG00000197969
8748,ENSG00000197971
8749,ENSG00000197976
8750,ENSG00000197982
8751,ENSG00000198000
8752,ENSG00000198001
8753,ENSG00000198015
8754,ENSG00000198026
8755,ENSG00000198034
8756,ENSG00000198040
8757,ENSG00000198053
8758,ENSG00000198055
8759,ENSG00000198081
8760,ENSG00000198087
8761,ENSG00000198089
8762,ENSG00000198093
8763,ENSG00000198105
8764,ENSG00000198130
8765,ENSG00000198131
8766,ENSG00000198142
8767,ENSG00000198146
8768,ENSG00000198157
8769,ENSG00000198160
8770,ENSG00000198162
8771,ENSG00000198168
8772,ENSG00000198171
8773,ENSG00000198176
8774,ENSG00000198189
8775,ENSG00000198198
8776,ENSG00000198218
8777,ENSG00000198223
8778,ENSG00000198231
8779,ENSG00000198242
8780,ENSG00000198246
8781,ENSG00000198252
8782,ENSG00000198258
8783,ENSG00000198265
8784,ENSG00000198270
8785,ENSG00000198276
8786,ENSG00000198301
8787,ENSG00000198315
8788,ENSG00000198324
8789,ENSG00000198355
8790,ENSG00000198363
8791,ENSG00000198369
8792,ENSG00000198373
8793,ENSG00000198380
8794,ENSG00000198382
8795,ENSG00000198393
8796,ENSG00000198399
8797,ENSG00000198408
8798,ENSG00000198417
8799,ENSG00000198420
8800,ENSG00000198431
8801,ENSG00000198455
8802,ENSG00000198464
8803,ENSG00000198466
8804,ENSG00000198467
8805,ENSG00000198478
8806,ENSG00000198492
8807,ENSG00000198498
8808,ENSG00000198517
8809,ENSG00000198522
8810,ENSG00000198538
8811,ENSG00000198546
8812,ENSG00000198551
8813,ENSG00000198556
8814,ENSG00000198561
8815,ENSG00000198563
8816,ENSG00000198585
8817,ENSG00000198586
8818,ENSG00000198589
8819,ENSG00000198604
8820,ENSG00000198612
8821,ENSG00000198624
8822,ENSG00000198625
8823,ENSG00000198642
8824,ENSG00000198646
8825,ENSG00000198648
8826,ENSG00000198663
8827,ENSG00000198668
8828,ENSG00000198677
8829,ENSG00000198680
8830,ENSG00000198682
8831,ENSG00000198689
8832,ENSG00000198690
8833,ENSG00000198695
8834,ENSG00000198700
8835,ENSG00000198712
8836,ENSG00000198715
8837,ENSG00000198718
8838,ENSG00000198721
8839,ENSG00000198722
8840,ENSG00000198727
8841,ENSG00000198728
8842,ENSG00000198730
8843,ENSG00000198736
8844,ENSG00000198740
8845,ENSG00000198742
8846,ENSG00000198746
8847,ENSG00000198752
8848,ENSG00000198755
8849,ENSG00000198763
8850,ENSG00000198771
8851,ENSG00000198783
8852,ENSG00000198786
8853,ENSG00000198791
8854,ENSG00000198792
8855,ENSG00000198793
8856,ENSG00000198794
8857,ENSG00000198804
8858,ENSG00000198805
8859,ENSG00000198814
8860,ENSG00000198815
8861,ENSG00000198816
8862,ENSG00000198818
8863,ENSG00000198824
8864,ENSG00000198830
8865,ENSG00000198832
8866,ENSG00000198833
8867,ENSG00000198836
8868,ENSG00000198837
8869,ENSG00000198839
8870,ENSG00000198840
8871,ENSG00000198841
8872,ENSG00000198843
8873,ENSG00000198844
8874,ENSG00000198853
8875,ENSG00000198856
8876,ENSG00000198858
8877,ENSG00000198860
8878,ENSG00000198862
8879,ENSG00000198863
8880,ENSG00000198873
8881,ENSG00000198874
8882,ENSG00000198876
8883,ENSG00000198886
8884,ENSG00000198887
8885,ENSG00000198888
8886,ENSG00000198890
8887,ENSG00000198892
8888,ENSG00000198894
8889,ENSG00000198898
8890,ENSG00000198899
8891,ENSG00000198900
8892,ENSG00000198901
8893,ENSG00000198909
8894,ENSG00000198911
8895,ENSG00000198912
8896,ENSG00000198917
8897,ENSG00000198918
8898,ENSG00000198919
8899,ENSG00000198920
